total_orders,avg_order_value,days_since_last_purchase,cart_abandon_count,product_category,return_rate,discount_usage_rate,acquisition_channel,tenure_days,churn
10,88.11233061074141,17.05530388879215,2,Beauty,0.23265147761337682,0.5055561977085323,Social Media,298,0
4,20.269784768279457,9.874502071873183,4,Sports,0.043785637151165686,0.4993707546926321,Paid Search,416,0
16,28.775288948558163,36.79079439983321,5,Books,0.034276906538627,0.26242969040189074,Referral,2,0
4,42.41797882467625,129.89773996694552,4,Sports,0.048081100665174216,0.32409210730967186,Email,572,1
7,21.638766506505103,12.524514521472142,3,Sports,0.08864113180021965,0.579225792703668,Referral,709,0
6,60.67466179739376,50.45141095722672,3,Fashion,0.06296504366102296,0.18393782333200645,Referral,427,0
15,13.693587522219222,195.71638737837253,0,Beauty,0.18365423907211692,0.44084515958236953,Paid Search,420,1
10,20.915606288852203,60.82041833381123,2,Sports,0.26024823253715873,0.19777798203717137,Organic,1629,0
18,88.28573663277801,34.78533092230174,1,Electronics,0.22718446450250138,0.4173386739180456,Paid Search,596,0
9,33.791916278226545,75.60571133589526,1,Books,0.05371836572802952,0.290200941066464,Paid Search,1318,0
5,14.218567136625603,104.43361906070575,2,Electronics,0.40790325649885406,0.3362349485416518,Organic,433,1
14,35.26823052665604,53.57149055763007,4,Sports,0.08578145550338062,0.38023058170781465,Organic,1476,0
14,45.664583250723446,123.26497059588874,3,Home & Garden,0.1190281754147345,0.5761102036896989,Paid Search,1237,0
10,10.0,43.365900531450755,3,Books,0.27424171629776595,0.13021627204023645,Organic,1380,0
7,124.39069812221456,106.32764746195151,0,Books,0.12511607193960447,0.6267283674431975,Social Media,802,0
7,138.5904043181371,182.21731141308632,2,Fashion,0.3604820444334373,0.42351670804137115,Referral,1605,0
9,36.45215557229503,41.73823272984815,3,Fashion,0.346804797102622,0.6657068783869267,Referral,683,0
6,28.21728327534573,55.732431440666105,2,Books,0.2782112313590789,0.3519777694710177,Email,1097,0
9,33.72890788538472,56.41465179063866,3,Books,0.38421954389381424,0.17567206859649478,Paid Search,1168,0
10,67.65632107110278,91.24027210619644,0,Beauty,0.2086740341167105,0.39267617301364366,Referral,1737,0
14,47.56453781587052,103.88475430087408,3,Electronics,0.32107497438234456,0.5285335649855228,Referral,246,1
6,40.10024966921079,1.6564142476165018,5,Sports,0.10012305472104553,0.14440887413853543,Referral,248,0
9,100.069411904462,79.31125260956766,1,Books,0.196864183077846,0.2657880331110617,Organic,843,0
8,81.8387652406308,91.89731327797938,4,Beauty,0.1103722806406067,0.08691951326838444,Organic,1675,0
10,15.364644402484425,72.32431768268007,1,Home & Garden,0.4389122968043638,0.6314555681629417,Referral,40,1
12,67.35092692300701,75.0419943422686,4,Sports,0.446161484156913,0.43325532195858546,Social Media,504,1
4,83.204088350776,2.5370624956634322,0,Books,0.09944844827007972,0.3068276957355926,Organic,518,0
12,41.37214212910308,35.0079363388825,3,Beauty,0.33164249642261207,0.24121589666680474,Referral,557,0
10,53.47566731112205,102.28416994674714,2,Fashion,0.057097288689941315,0.3800415815024277,Email,46,1
6,25.8949905548524,163.09252465505244,3,Fashion,0.19363208137606266,0.4826827433255776,Referral,1506,0
7,12.63491247941458,15.640439431751949,4,Fashion,0.5205328278776634,0.5325560253525509,Paid Search,17,1
7,149.87818284177433,51.93513562526914,1,Home & Garden,0.07100428285676343,0.419239522591655,Referral,872,0
5,11.341067354768652,97.87961618705913,0,Electronics,0.10922504606383333,0.2881204279556624,Paid Search,103,1
4,127.10417271461081,83.75829638492546,1,Sports,0.29817165427456627,0.4358644978018946,Email,1457,0
8,31.431191357543643,57.88005231361631,3,Electronics,0.3586061834271662,0.39525407996032463,Email,1362,0
3,89.83293818248876,1.132084569144551,1,Electronics,0.42297702463669706,0.43499492612098856,Social Media,1317,0
10,33.728149679516584,77.21645255994771,1,Electronics,0.08737523702246458,0.4091040866736718,Referral,1343,0
7,70.10040865556152,89.03244773510913,1,Fashion,0.4790212888406647,0.3709173399743434,Organic,1715,0
5,47.42187229660807,76.99167737682045,1,Sports,0.27581755608503716,0.31582116260047977,Social Media,761,0
13,19.384983373572005,87.0971368089452,3,Fashion,0.11848073896514036,0.7158222146081546,Social Media,1572,0
5,36.86621947932205,33.82351695248639,2,Electronics,0.08754719766760033,0.529012312310398,Paid Search,337,0
8,29.537353221882334,304.5310333352293,4,Beauty,0.18548194654602027,0.49196707815705715,Social Media,824,1
10,55.38918543084448,88.3861925820286,2,Beauty,0.1770666558625955,0.42928538736873934,Social Media,17,1
7,37.085756596739415,51.86175909274822,4,Books,0.14358471402488313,0.3153657753996247,Social Media,519,0
9,41.634348310425565,163.26016624974952,0,Home & Garden,0.10852210535545295,0.3479862257192348,Paid Search,836,0
8,14.574927860986952,143.28749356960077,1,Beauty,0.07998267695735777,0.6758844511863915,Email,1659,0
9,11.911382982264254,101.10372002972656,5,Beauty,0.08542405609249537,0.37345885244539645,Social Media,579,1
10,35.04042037356409,49.764813193591074,2,Beauty,0.14511001713239766,0.3688679462122991,Email,1227,0
9,38.292026488537516,44.93240906606804,1,Home & Garden,0.1850359483533612,0.4232989122182987,Email,1522,0
9,14.278375219361026,23.913057836935216,1,Beauty,0.24144739310870966,0.26091148172063,Paid Search,596,0
9,52.31301834522808,17.33120381939205,4,Electronics,0.16689050491102886,0.5037755041384626,Email,309,0
9,54.16503998371265,43.0906115849885,1,Fashion,0.10039052604291207,0.2875461490840392,Paid Search,1079,0
8,37.52122704476125,51.73397677692105,1,Sports,0.13394784988874572,0.22755910512026914,Social Media,519,0
13,33.535040048666275,16.824628996018706,1,Fashion,0.047012871651889825,0.4231810002632342,Organic,1191,0
11,12.013157017340962,153.52707398339686,0,Sports,0.21409395558238495,0.22768807885745176,Paid Search,246,1
5,11.85309804772098,48.88825218450162,3,Books,0.07833242405076374,0.3454610805623602,Organic,277,1
11,45.411580884604035,44.85687679598669,4,Sports,0.06301911881537474,0.6262784248335121,Social Media,1233,0
10,17.074446005456437,34.32360465343146,0,Sports,0.3126373529892956,0.48604224933192797,Organic,1776,0
8,18.061624961511008,3.5895415646662965,3,Books,0.21721312350083316,0.6520746036845939,Referral,451,0
9,41.38960285735761,128.42865546178146,4,Home & Garden,0.24470135937178997,0.20431334011202915,Referral,1303,0
13,169.03773906286716,22.875117972947194,3,Sports,0.2142659425764413,0.33584536121428676,Social Media,971,0
5,24.096030666719827,61.71053822799677,1,Books,0.4797030938528958,0.8364597877723273,Email,1540,0
7,170.8084816786856,56.1029687745517,2,Sports,0.18417969934031067,0.3271266752769499,Email,710,0
10,31.15562986547756,52.694457439810584,3,Fashion,0.03913360437993023,0.2944241814625121,Paid Search,1773,0
11,51.991620639507225,44.75645836724983,0,Books,0.2171466518781169,0.2361079542748709,Referral,151,0
18,71.36253004180129,12.012502592511586,3,Electronics,0.0333352777588915,0.5950421909206313,Paid Search,1796,0
10,75.64217352925837,19.760743684827585,0,Beauty,0.223970757192265,0.2330595972343007,Social Media,1544,0
8,43.43440055986278,44.56395663222296,1,Sports,0.11836488009171214,0.2556955194169962,Organic,1581,0
5,27.55685776848506,93.45128744021528,4,Sports,0.12419834896570016,0.3642922983692086,Referral,1537,0
14,64.22892071365602,33.93686655483173,1,Fashion,0.12254855700080197,0.5555204799070762,Email,1573,0
8,46.48854521201804,13.683528162146676,0,Fashion,0.3161784324589821,0.3903849466784797,Paid Search,1487,0
9,23.366593431356417,5.523261183065038,2,Electronics,0.1237569989861023,0.396209291811422,Organic,1641,0
8,102.23460966188301,65.26230002882524,3,Books,0.06096925113617355,0.4288886701358375,Email,841,0
10,47.74712760598908,33.03014339834064,4,Beauty,0.3998840260732595,0.5017670808254302,Email,1714,0
9,18.18592804805468,8.03732158613471,1,Electronics,0.20572564263436974,0.21564564513618673,Social Media,703,0
13,16.561377150792435,67.33746427906513,0,Electronics,0.15972570191129432,0.48710686518474716,Email,1329,0
10,158.7186756028821,13.959727385543358,2,Home & Garden,0.22932685983821455,0.42909017366019814,Email,1296,0
8,22.32948434514294,42.68063019947919,0,Beauty,0.16229133017588074,0.7961578187507414,Email,1498,0
9,60.48261945477544,21.933252757397543,2,Electronics,0.07745085894896508,0.6383461461083509,Organic,1347,0
10,44.76753036150214,161.0220032098502,3,Sports,0.2056943620461834,0.4180961848816536,Organic,65,1
7,58.859877500822485,15.548636485846218,6,Electronics,0.11776238424525548,0.26459863509330095,Email,1349,0
9,152.8490559367876,32.675202312487585,2,Beauty,0.26046065146252084,0.38565811774719505,Social Media,43,1
5,73.54172005261469,192.37771286126437,3,Fashion,0.1245541636010044,0.4178138747843346,Email,973,1
10,64.62598529620534,23.02737003301704,0,Fashion,0.10185573512531915,0.355681717336291,Referral,1531,0
7,28.289813811564233,62.06952755992066,6,Beauty,0.06201173303412823,0.2570493452812522,Referral,1514,0
4,19.459617657350446,22.85165136389243,1,Sports,0.5304470774087929,0.13180394076790206,Paid Search,1535,0
9,229.4241665205313,7.037550449514162,5,Home & Garden,0.17894708476809643,0.589718061958109,Referral,1099,0
13,32.02545477250603,59.258702901280735,2,Electronics,0.12031971476721909,0.20016687477048978,Paid Search,336,0
5,30.406267613828998,148.63883824140925,4,Books,0.10961482224401205,0.4914438206751417,Paid Search,927,1
12,41.72223850563207,36.15065627622144,3,Fashion,0.01896340473609935,0.3266259968906392,Paid Search,942,0
14,38.59659610985502,59.03829793787354,0,Sports,0.298216196237492,0.5155616175866922,Paid Search,593,0
8,118.41802765950162,56.3272764059594,2,Books,0.4211767317907446,0.13927200551382707,Email,774,0
11,50.992852101277094,32.17780687998934,6,Beauty,0.3120713277108702,0.3001067470212001,Organic,1591,0
7,11.612249635888658,57.25461059911283,1,Electronics,0.06805989994706357,0.17523258865631383,Referral,945,0
6,19.53659857298086,18.011040574164387,4,Electronics,0.10278255372447684,0.32765325710562154,Referral,1286,0
12,33.40038836305843,28.49256767856941,2,Electronics,0.08951825839121709,0.7790113116888944,Referral,905,0
9,75.22720072458998,35.03807442601625,2,Books,0.18853651889508777,0.5747784939860207,Paid Search,1127,0
9,10.0,119.7098547005212,1,Electronics,0.14727530051404455,0.47489336087092326,Social Media,169,1
9,49.161271877570286,25.693285340451666,1,Home & Garden,0.22721646332528272,0.1768754721071335,Organic,1699,0
9,59.44492335202327,60.49400821186211,2,Books,0.10852052887858869,0.6439667954507593,Social Media,796,0
6,67.08048314134712,14.40241784907781,4,Fashion,0.1930648342846202,0.43112022555685603,Social Media,1365,0
11,31.060266729826285,17.46685566502279,2,Beauty,0.20862812183842688,0.4010779533765049,Referral,1217,0
9,76.66090747688544,62.720594545515,2,Home & Garden,0.11485273292338415,0.673317070884832,Social Media,1458,0
10,17.253069086744127,86.20726018539365,0,Sports,0.039794695425483986,0.4283244156025918,Email,64,0
10,70.55509281230307,37.20687256661953,3,Electronics,0.37555144413820823,0.5585771300851631,Social Media,1707,0
5,31.52192257591321,24.487090171918236,2,Sports,0.34865746921372875,0.1464158028786963,Social Media,1514,0
11,34.271307202435665,144.65804747876066,2,Fashion,0.1466405000734668,0.21729389548696482,Referral,1521,0
8,33.967961812793455,8.757605917652036,7,Sports,0.1379633624418373,0.21227031415211253,Social Media,853,0
9,55.706525345934054,76.53118701110846,4,Fashion,0.10688732676624785,0.2114788244292295,Paid Search,1453,0
5,13.683011035682753,70.30403633327464,3,Sports,0.2732401064422157,0.2102597953277683,Organic,1050,0
13,67.23758638274192,70.31844851380941,3,Fashion,0.1810563993749991,0.3411002222061026,Email,919,0
5,66.46594233575728,164.39144372564283,1,Books,0.2819761162361947,0.4738467753241175,Organic,1432,0
6,26.018645172979156,78.15918561026322,0,Books,0.0702910267666647,0.231413953708392,Paid Search,1146,0
8,33.18089073885514,21.53480594138177,0,Beauty,0.05145229486213276,0.43871342862515367,Social Media,141,0
13,16.650552930793534,26.162500772401415,0,Beauty,0.13869609166417954,0.5727281967348045,Referral,574,0
12,13.088052609289878,29.767154992787813,2,Sports,0.25889087363601093,0.3139274120908962,Organic,1135,0
12,38.78105574759109,1.8775943898140763,2,Home & Garden,0.44230819076843253,0.232787098622994,Social Media,1649,0
8,38.98192284960111,146.86380752581127,2,Home & Garden,0.3075537500505726,0.4094597791537412,Organic,1702,0
10,25.288500676693648,4.583880710451677,2,Books,0.2733058058810066,0.11189086269323469,Social Media,1531,0
5,12.184647570156375,72.19723877922341,4,Electronics,0.22976181692935577,0.45327594336039817,Referral,464,1
10,47.734094758020504,78.59578872505777,2,Electronics,0.14498483489726766,0.4204223982614835,Paid Search,864,0
10,24.802803269384086,111.36446036476913,4,Home & Garden,0.14190747350005484,0.20389691726253983,Organic,791,0
13,18.18372275227441,48.360445688100434,0,Sports,0.13619068244496196,0.42336493298281147,Email,801,0
14,91.90409509338231,77.51677111136667,3,Home & Garden,0.08786043093498458,0.4049439481245395,Paid Search,91,0
11,15.178443049089248,21.63434528041649,1,Beauty,0.2932446295841771,0.3159933871288135,Referral,317,0
3,51.91117513842977,82.12707595833518,2,Books,0.22545611536332866,0.43246414588082954,Email,280,1
6,10.0,25.242254520515246,4,Sports,0.05385140173209223,0.1610032902849939,Social Media,1126,0
11,10.496347685136625,139.88283086878837,5,Books,0.056337775272312325,0.44295175671714626,Organic,752,0
9,48.72258725051408,10.703248486334687,6,Home & Garden,0.1999756637054243,0.3600091385830322,Email,592,0
5,25.307242221894047,22.766556919991466,5,Home & Garden,0.07814402695046935,0.8061212422730217,Paid Search,810,0
12,12.999641321062642,41.44134643256147,2,Books,0.11836402203871957,0.2380894133809093,Email,592,0
8,70.80632511362877,89.72653763925628,2,Sports,0.1586555649520107,0.3041729979949392,Referral,1382,0
4,44.5695964991246,82.89013691439052,0,Sports,0.10868471261581912,0.37126971021144095,Email,305,1
8,10.0,14.197810880641724,7,Fashion,0.039021899071669086,0.5992629934484799,Organic,103,1
10,71.34456994486419,9.345617235858771,2,Books,0.195420078001637,0.07875058926825391,Organic,1187,0
11,14.13836959265309,21.741716856604373,4,Home & Garden,0.31109027016339186,0.3650466540653331,Social Media,421,0
9,10.0,39.67033060358711,2,Books,0.2069366428787204,0.2178279172659222,Email,1174,0
13,17.176655879821872,46.462090756095144,3,Books,0.1955728247514266,0.5461916794281207,Email,107,1
11,32.026324389743365,33.636423795494515,3,Electronics,0.1925887015298631,0.26399246321698877,Referral,451,0
11,35.23010814719181,65.27638757045098,2,Fashion,0.37824150623573605,0.21148854493292887,Organic,281,1
10,10.0,33.4707304261654,3,Sports,0.13057402302067053,0.18238605967888877,Paid Search,531,0
10,10.692244724902784,175.49295874583368,1,Electronics,0.3590002491902096,0.31177256450488217,Social Media,600,1
9,18.016272476528357,18.144912278094015,1,Fashion,0.3129200286325581,0.17069283618907222,Email,904,0
6,18.961032433935,59.23049999172286,0,Electronics,0.092953262643741,0.19730538703870656,Social Media,949,0
10,60.91254014089006,56.70887833905464,2,Fashion,0.12305935409000358,0.25259506769475026,Email,1150,0
6,23.791841591567103,19.841614555422797,0,Fashion,0.15480033473765728,0.48994359253621456,Email,605,0
7,59.98556771058837,31.829833279247303,0,Beauty,0.3381509462374799,0.52368651275333,Referral,971,0
9,79.57180875788828,27.292584945913873,1,Books,0.2778470007753855,0.39120752480132115,Email,1806,0
7,51.65238663224548,11.360702148279787,2,Fashion,0.157432348640864,0.570030878500111,Social Media,385,0
15,10.0,38.924306063000635,2,Home & Garden,0.19671856280898883,0.38708603034093453,Social Media,279,0
11,25.965960891316396,29.33037125478399,3,Home & Garden,0.16056443299725734,0.1909636426569644,Referral,1537,0
10,28.990128447430692,11.784062476912554,1,Home & Garden,0.34113450739611895,0.6758831619551016,Referral,749,0
11,31.704574589581973,35.857135517722114,2,Home & Garden,0.24579641887642673,0.3691454558553419,Social Media,1545,0
8,10.0,32.874689737833386,1,Electronics,0.20164910875357123,0.5470206974577163,Social Media,775,0
13,17.970500863110434,8.4499827065592,2,Sports,0.11705133472443273,0.42024489553805483,Email,40,0
10,11.136239738253854,8.43767942953821,2,Sports,0.3523138225358814,0.4055375582792744,Organic,684,0
6,15.78010419563809,62.56353556088664,3,Beauty,0.2363372947896612,0.2951782088712221,Social Media,1113,0
7,26.92482809286808,73.56917950907199,0,Fashion,0.2121764670972868,0.6700488027526411,Paid Search,817,0
10,18.297380670270808,169.99682908568906,2,Sports,0.1510100062761399,0.5423058417953163,Organic,838,1
8,16.73646629570338,5.461472149001087,1,Electronics,0.19979164037598432,0.12716960825459275,Paid Search,1821,0
12,28.265004421090783,7.524371831078793,2,Home & Garden,0.28837438847587726,0.3483392744997028,Organic,993,0
